id,Personality,ambiguity_score,null_count,cluster,composite_ambiguity,final_ambiguity_score,ambiguity_sources
7404,Extrovert,2.3333333333333357,0,3,1.0,1.95906432748538,1
7412,Extrovert,2.3333333333333357,0,13,1.0,1.95906432748538,1
7416,Extrovert,2.3333333333333357,0,3,1.0,1.95906432748538,1
5693,Extrovert,2.3333333333333357,0,3,1.0,1.95906432748538,1
13804,Extrovert,2.3333333333333357,1,14,1.0,1.95906432748538,1
4489,Extrovert,2.3333333333333357,0,13,1.0,1.95906432748538,1
15317,Extrovert,2.3333333333333357,0,10,1.0,1.95906432748538,1
1333,Extrovert,2.3333333333333357,0,3,1.0,1.95906432748538,1
10444,Extrovert,2.3333333333333357,0,10,1.0,1.95906432748538,1
9212,Extrovert,2.3333333333333357,1,8,1.0,1.95906432748538,1
10451,Extrovert,2.3333333333333357,0,9,1.0,1.95906432748538,1
10466,Extrovert,2.3333333333333357,0,5,1.0,1.95906432748538,1
3243,Extrovert,2.3333333333333357,0,5,1.0,1.95906432748538,1
4837,Extrovert,2.3333333333333357,0,5,1.0,1.95906432748538,1
2792,Extrovert,2.3333333333333357,0,5,1.0,1.95906432748538,1
4167,Extrovert,2.3333333333333357,0,11,1.0,1.95906432748538,1
8286,Extrovert,2.3333333333333357,1,8,1.0,1.95906432748538,1
993,Extrovert,2.3333333333333357,1,8,1.0,1.95906432748538,1
6224,Extrovert,2.3333333333333357,0,5,1.0,1.95906432748538,1
18384,Extrovert,2.3333333333333357,0,5,1.0,1.95906432748538,1
16183,Extrovert,2.3333333333333357,0,5,1.0,1.95906432748538,1
2472,Extrovert,2.3333333333333357,0,10,1.0,1.95906432748538,1
12334,Extrovert,2.3333333333333357,0,10,1.0,1.95906432748538,1
17829,Extrovert,2.3333333333333357,0,5,1.0,1.95906432748538,1
17842,Extrovert,2.3333333333333357,0,13,1.0,1.95906432748538,1
278,Extrovert,2.3333333333333357,0,11,1.0,1.95906432748538,1
17161,Extrovert,2.3333333333333357,0,3,1.0,1.95906432748538,1
584,Extrovert,2.3333333333333357,0,5,1.0,1.95906432748538,1
17202,Extrovert,2.3333333333333357,1,8,1.0,1.95906432748538,1
13675,Extrovert,2.3333333333333357,0,5,1.0,1.95906432748538,1
7564,Extrovert,2.3333333333333357,0,3,1.0,1.95906432748538,1
15415,Extrovert,2.3333333333333357,0,5,1.0,1.95906432748538,1
1311,Extrovert,2.3333333333333357,0,3,1.0,1.95906432748538,1
15385,Extrovert,2.3333333333333357,0,13,1.0,1.95906432748538,1
6644,Extrovert,2.3333333333333357,0,10,1.0,1.95906432748538,1
13837,Extrovert,2.3333333333333357,0,9,1.0,1.95906432748538,1
3763,Extrovert,2.3333333333333357,0,13,1.0,1.95906432748538,1
10407,Extrovert,2.3333333333333357,1,8,1.0,1.95906432748538,1
10583,Extrovert,2.3333333333333357,0,10,1.0,1.95906432748538,1
10588,Extrovert,2.3333333333333357,0,13,1.0,1.95906432748538,1
17951,Extrovert,2.3333333333333357,1,8,1.0,1.95906432748538,1
13582,Extrovert,2.3333333333333357,0,5,1.0,1.95906432748538,1
13584,Extrovert,2.3333333333333357,0,5,1.0,1.95906432748538,1
15495,Extrovert,2.3333333333333357,0,3,1.0,1.95906432748538,1
18244,Extrovert,2.3333333333333357,0,10,1.0,1.95906432748538,1
13611,Extrovert,2.3333333333333357,0,9,1.0,1.95906432748538,1
15442,Extrovert,2.3333333333333357,0,11,1.0,1.95906432748538,1
18339,Extrovert,2.3333333333333357,0,11,1.0,1.95906432748538,1
18350,Extrovert,2.3333333333333357,0,3,1.0,1.95906432748538,1
10473,Extrovert,2.3333333333333357,0,5,1.0,1.95906432748538,1
172,Extrovert,2.3333333333333357,0,13,1.0,1.95906432748538,1
9051,Extrovert,2.3333333333333357,0,5,1.0,1.95906432748538,1
7686,Extrovert,2.3333333333333357,0,3,1.0,1.95906432748538,1
13480,Extrovert,2.3333333333333357,0,13,1.0,1.95906432748538,1
6551,Extrovert,2.3333333333333357,0,3,1.0,1.95906432748538,1
15640,Extrovert,2.3333333333333357,1,8,1.0,1.95906432748538,1
15596,Extrovert,2.3333333333333357,1,8,1.0,1.95906432748538,1
1962,Extrovert,2.3333333333333357,0,10,1.0,1.95906432748538,1
7609,Extrovert,2.3333333333333357,0,3,1.0,1.95906432748538,1
5703,Extrovert,2.3333333333333357,0,13,1.0,1.95906432748538,1
11415,Extrovert,2.3333333333333357,0,5,1.0,1.95906432748538,1
11432,Extrovert,2.3333333333333357,0,9,1.0,1.95906432748538,1
4206,Extrovert,2.3333333333333357,1,8,1.0,1.95906432748538,1
8201,Extrovert,2.3333333333333357,0,5,1.0,1.95906432748538,1
1006,Extrovert,2.3333333333333357,0,13,1.0,1.95906432748538,1
8784,Extrovert,2.3333333333333357,0,13,1.0,1.95906432748538,1
11268,Extrovert,2.3333333333333357,0,10,1.0,1.95906432748538,1
10811,Extrovert,2.3333333333333357,0,13,1.0,1.95906432748538,1
6511,Extrovert,2.3333333333333357,0,10,1.0,1.95906432748538,1
1195,Extrovert,2.3333333333333357,0,10,1.0,1.95906432748538,1
13371,Extrovert,2.3333333333333357,1,8,1.0,1.95906432748538,1
2096,Extrovert,2.3333333333333357,1,14,1.0,1.95906432748538,1
13307,Extrovert,2.3333333333333357,0,3,1.0,1.95906432748538,1
13314,Extrovert,2.3333333333333357,0,10,1.0,1.95906432748538,1
13519,Extrovert,2.3333333333333357,0,0,1.0,1.95906432748538,1
13443,Extrovert,2.3333333333333357,1,8,1.0,1.95906432748538,1
13456,Extrovert,2.3333333333333357,1,8,1.0,1.95906432748538,1
13461,Extrovert,2.3333333333333357,0,10,1.0,1.95906432748538,1
7702,Extrovert,2.3333333333333357,0,5,1.0,1.95906432748538,1
7666,Extrovert,2.3333333333333357,0,5,1.0,1.95906432748538,1
9073,Extrovert,2.3333333333333357,0,10,1.0,1.95906432748538,1
16825,Extrovert,2.3333333333333357,0,13,1.0,1.95906432748538,1
16140,Extrovert,2.3333333333333357,0,5,1.0,1.95906432748538,1
16152,Extrovert,2.3333333333333357,1,8,1.0,1.95906432748538,1
12431,Extrovert,2.3333333333333357,0,13,1.0,1.95906432748538,1
12440,Extrovert,2.3333333333333357,0,3,1.0,1.95906432748538,1
12541,Extrovert,2.3333333333333357,0,5,1.0,1.95906432748538,1
12557,Extrovert,2.3333333333333357,0,5,1.0,1.95906432748538,1
16096,Extrovert,2.3333333333333357,0,10,1.0,1.95906432748538,1
16034,Extrovert,2.3333333333333357,0,3,1.0,1.95906432748538,1
8815,Extrovert,2.3333333333333357,0,9,1.0,1.95906432748538,1
16897,Extrovert,2.3333333333333357,0,3,1.0,1.95906432748538,1
13206,Extrovert,2.3333333333333357,0,9,1.0,1.95906432748538,1
10814,Extrovert,2.3333333333333357,0,5,1.0,1.95906432748538,1
3839,Extrovert,2.3333333333333357,0,5,1.0,1.95906432748538,1
16994,Extrovert,2.3333333333333357,0,13,1.0,1.95906432748538,1
13284,Extrovert,2.3333333333333357,0,3,1.0,1.95906432748538,1
6501,Extrovert,2.3333333333333357,0,11,1.0,1.95906432748538,1
3820,Extrovert,2.3333333333333357,0,5,1.0,1.95906432748538,1
17655,Extrovert,2.3333333333333357,0,13,1.0,1.95906432748538,1
10770,Extrovert,2.3333333333333357,0,3,1.0,1.95906432748538,1
10775,Extrovert,2.3333333333333357,0,3,1.0,1.95906432748538,1
5826,Extrovert,2.3333333333333357,0,13,1.0,1.95906432748538,1
13142,Extrovert,2.3333333333333357,0,5,1.0,1.95906432748538,1
2152,Extrovert,2.3333333333333357,0,10,1.0,1.95906432748538,1
15795,Extrovert,2.3333333333333357,0,5,1.0,1.95906432748538,1
1142,Extrovert,2.3333333333333357,0,12,1.0,1.95906432748538,1
15815,Extrovert,2.3333333333333357,0,13,1.0,1.95906432748538,1
7802,Extrovert,2.3333333333333357,0,3,1.0,1.95906432748538,1
13177,Extrovert,2.3333333333333357,1,14,1.0,1.95906432748538,1
2138,Extrovert,2.3333333333333357,1,8,1.0,1.95906432748538,1
5847,Extrovert,2.3333333333333357,0,10,1.0,1.95906432748538,1
17670,Extrovert,2.3333333333333357,0,3,1.0,1.95906432748538,1
17684,Extrovert,2.3333333333333357,0,5,1.0,1.95906432748538,1
2327,Extrovert,2.3333333333333357,0,10,1.0,1.95906432748538,1
12669,Extrovert,2.3333333333333357,1,8,1.0,1.95906432748538,1
12675,Extrovert,2.3333333333333357,0,5,1.0,1.95906432748538,1
8073,Extrovert,2.3333333333333357,0,10,1.0,1.95906432748538,1
2969,Extrovert,2.3333333333333357,0,13,1.0,1.95906432748538,1
10927,Extrovert,2.3333333333333357,0,11,1.0,1.95906432748538,1
3060,Extrovert,2.3333333333333357,1,8,1.0,1.95906432748538,1
3064,Extrovert,2.3333333333333357,1,8,1.0,1.95906432748538,1
3877,Extrovert,2.3333333333333357,0,3,1.0,1.95906432748538,1
4351,Extrovert,2.3333333333333357,0,5,1.0,1.95906432748538,1
4353,Extrovert,2.3333333333333357,0,10,1.0,1.95906432748538,1
297,Extrovert,2.3333333333333357,0,10,1.0,1.95906432748538,1
6412,Extrovert,2.3333333333333357,0,3,1.0,1.95906432748538,1
15866,Extrovert,2.3333333333333357,0,13,1.0,1.95906432748538,1
6445,Extrovert,2.3333333333333357,0,10,1.0,1.95906432748538,1
6450,Extrovert,2.3333333333333357,0,3,1.0,1.95906432748538,1
4936,Extrovert,2.3333333333333357,0,5,1.0,1.95906432748538,1
18445,Extrovert,2.3333333333333357,0,3,1.0,1.95906432748538,1
11058,Extrovert,2.3333333333333357,0,3,1.0,1.95906432748538,1
11019,Extrovert,2.3333333333333357,0,10,1.0,1.95906432748538,1
8833,Extrovert,2.3333333333333357,0,5,1.0,1.95906432748538,1
13082,Extrovert,2.3333333333333357,0,3,1.0,1.95906432748538,1
2204,Extrovert,2.3333333333333357,0,11,1.0,1.95906432748538,1
13122,Extrovert,2.3333333333333357,0,5,1.0,1.95906432748538,1
10967,Extrovert,2.3333333333333357,0,3,1.0,1.95906432748538,1
8838,Extrovert,2.3333333333333357,0,3,1.0,1.95906432748538,1
8852,Extrovert,2.3333333333333357,0,5,1.0,1.95906432748538,1
11180,Extrovert,2.3333333333333357,0,5,1.0,1.95906432748538,1
12843,Extrovert,2.3333333333333357,0,5,1.0,1.95906432748538,1
12801,Extrovert,2.3333333333333357,0,10,1.0,1.95906432748538,1
15910,Extrovert,2.3333333333333357,0,5,1.0,1.95906432748538,1
6400,Extrovert,2.3333333333333357,0,10,1.0,1.95906432748538,1
8917,Extrovert,2.3333333333333357,0,0,1.0,1.95906432748538,1
11095,Extrovert,2.3333333333333357,0,3,1.0,1.95906432748538,1
9643,Extrovert,2.3333333333333357,0,5,1.0,1.95906432748538,1
9647,Extrovert,2.3333333333333357,0,5,1.0,1.95906432748538,1
9869,Extrovert,2.3333333333333357,0,3,1.0,1.95906432748538,1
3533,Extrovert,2.3333333333333357,0,3,1.0,1.95906432748538,1
9832,Extrovert,2.3333333333333357,1,14,1.0,1.95906432748538,1
47,Extrovert,2.3333333333333357,0,13,1.0,1.95906432748538,1
18461,Extrovert,2.3333333333333357,0,10,1.0,1.95906432748538,1
18464,Extrovert,2.3333333333333357,0,5,1.0,1.95906432748538,1
395,Extrovert,2.3333333333333357,0,10,1.0,1.95906432748538,1
3581,Extrovert,2.3333333333333357,0,12,1.0,1.95906432748538,1
11786,Extrovert,2.3333333333333357,0,3,1.0,1.95906432748538,1
4711,Extrovert,2.3333333333333357,0,5,1.0,1.95906432748538,1
6999,Extrovert,2.3333333333333357,0,3,1.0,1.95906432748538,1
14802,Extrovert,2.3333333333333357,0,3,1.0,1.95906432748538,1
6935,Extrovert,2.3333333333333357,0,5,1.0,1.95906432748538,1
411,Extrovert,2.3333333333333357,0,10,1.0,1.95906432748538,1
5470,Extrovert,2.3333333333333357,1,14,1.0,1.95906432748538,1
5372,Extrovert,2.3333333333333357,0,13,1.0,1.95906432748538,1
18507,Extrovert,2.3333333333333357,1,8,1.0,1.95906432748538,1
5413,Extrovert,2.3333333333333357,0,10,1.0,1.95906432748538,1
4,Extrovert,2.3691386635766705,1,5,1.0,1.9584361637969006,1
17625,Extrovert,2.3691386635766705,1,3,1.0,1.9584361637969006,1
14713,Extrovert,2.3691386635766705,1,3,1.0,1.9584361637969006,1
7033,Extrovert,2.3691386635766705,1,5,1.0,1.9584361637969006,1
12825,Extrovert,2.3691386635766705,1,10,1.0,1.9584361637969006,1
18065,Extrovert,2.3691386635766705,1,3,1.0,1.9584361637969006,1
2984,Extrovert,2.3691386635766705,1,10,1.0,1.9584361637969006,1
2336,Extrovert,2.3691386635766705,1,5,1.0,1.9584361637969006,1
10664,Extrovert,2.3691386635766705,1,10,1.0,1.9584361637969006,1
15837,Extrovert,2.3691386635766705,1,3,1.0,1.9584361637969006,1
5645,Extrovert,2.3691386635766705,1,3,1.0,1.9584361637969006,1
8363,Extrovert,2.3691386635766705,1,5,1.0,1.9584361637969006,1
14259,Extrovert,2.3691386635766705,1,5,1.0,1.9584361637969006,1
16782,Extrovert,2.3691386635766705,1,5,1.0,1.9584361637969006,1
11237,Extrovert,2.3691386635766705,1,10,1.0,1.9584361637969006,1
10021,Extrovert,2.369138663576667,1,3,1.0,1.9584361637969006,1
14462,Extrovert,2.3691386635766705,1,5,1.0,1.9584361637969006,1
4583,Extrovert,2.3691386635766705,1,5,1.0,1.9584361637969006,1
5163,Extrovert,2.3691386635766705,1,3,1.0,1.9584361637969006,1
3879,Extrovert,2.4219720952045947,1,5,1.0,1.9575092614876386,1
1145,Extrovert,2.4219720952045947,1,0,1.0,1.9575092614876386,1
15939,Extrovert,2.4219720952045947,1,9,1.0,1.9575092614876386,1
2215,Extrovert,2.4219720952045947,1,5,1.0,1.9575092614876386,1
2978,Extrovert,2.4219720952045947,1,5,1.0,1.9575092614876386,1
792,Extrovert,2.4219720952045947,1,5,1.0,1.9575092614876386,1
1864,Extrovert,2.421972095204598,1,3,1.0,1.9575092614876386,1
17058,Extrovert,2.4219720952045947,1,0,1.0,1.9575092614876386,1
15766,Extrovert,2.4219720952045947,1,5,1.0,1.9575092614876386,1
6454,Extrovert,2.4219720952045947,1,5,1.0,1.9575092614876386,1
4220,Extrovert,2.4219720952045947,1,9,1.0,1.9575092614876386,1
6257,Extrovert,2.421972095204598,1,3,1.0,1.9575092614876386,1
8848,Extrovert,2.421972095204598,1,3,1.0,1.9575092614876386,1
8367,Extrovert,2.4219720952045947,1,5,1.0,1.9575092614876386,1
14214,Extrovert,2.4219720952045947,1,0,1.0,1.9575092614876386,1
11724,Extrovert,2.4219720952045947,1,0,1.0,1.9575092614876386,1
2727,Extrovert,2.4219720952045947,1,3,1.0,1.9575092614876386,1
4638,Extrovert,2.4219720952045947,1,11,1.0,1.9575092614876386,1
9378,Extrovert,2.4219720952045947,1,9,1.0,1.9575092614876386,1
14114,Extrovert,2.4219720952045947,1,0,1.0,1.9575092614876386,1
7490,Extrovert,2.421972095204598,1,3,1.0,1.9575092614876386,1
5367,Extrovert,2.4219720952045947,1,0,1.0,1.9575092614876386,1
4339,Extrovert,2.421972095204598,1,3,1.0,1.9575092614876386,1
5051,Extrovert,2.4219720952045947,1,0,1.0,1.9575092614876386,1
12175,Extrovert,2.4219720952045947,1,11,1.0,1.9575092614876386,1
9528,Extrovert,2.4219720952045947,1,5,1.0,1.9575092614876386,1
15072,Introvert,2.4219720952045947,1,3,1.0,1.9575092614876386,1
5094,Extrovert,2.4219720952045947,1,0,1.0,1.9575092614876386,1
9473,Extrovert,2.421972095204598,1,3,1.0,1.9575092614876386,1
14935,Extrovert,2.4219720952045947,1,5,1.0,1.9575092614876386,1
1647,Extrovert,2.4219720952045947,1,5,1.0,1.9575092614876386,1
6056,Extrovert,2.421972095204598,1,3,1.0,1.9575092614876386,1
14705,Extrovert,2.4219720952045947,1,0,1.0,1.9575092614876386,1
6247,Extrovert,2.4219720952045947,1,3,1.0,1.9575092614876386,1
16722,Extrovert,2.4219720952045947,1,11,1.0,1.9575092614876386,1
763,Extrovert,2.4219720952045947,1,0,1.0,1.9575092614876386,1
16261,Extrovert,2.4219720952045947,1,0,1.0,1.9575092614876386,1
3766,Extrovert,2.421972095204598,1,3,1.0,1.9575092614876386,1
17221,Extrovert,2.4219720952045947,1,0,1.0,1.9575092614876386,1
17331,Extrovert,2.4697878228782315,1,13,1.0,1.9566703890723116,1
17365,Extrovert,2.4697878228782315,1,0,1.0,1.9566703890723116,1
9301,Extrovert,2.4697878228782315,1,10,1.0,1.9566703890723116,1
16192,Extrovert,2.4697878228782315,1,10,1.0,1.9566703890723116,1
17673,Extrovert,2.4697878228782315,1,5,1.0,1.9566703890723116,1
11074,Extrovert,2.4697878228782315,1,5,1.0,1.9566703890723116,1
13237,Extrovert,2.4697878228782315,1,0,1.0,1.9566703890723116,1
306,Extrovert,2.4697878228782315,1,5,1.0,1.9566703890723116,1
16492,Extrovert,2.4697878228782315,1,13,1.0,1.9566703890723116,1
5381,Extrovert,2.4697878228782315,1,5,1.0,1.9566703890723116,1
5345,Extrovert,2.4697878228782315,1,13,1.0,1.9566703890723116,1
14909,Extrovert,2.4697878228782315,1,0,1.0,1.9566703890723116,1
2717,Extrovert,2.4697878228782315,1,5,1.0,1.9566703890723116,1
16609,Extrovert,2.4697878228782315,1,5,1.0,1.9566703890723116,1
3380,Extrovert,2.4697878228782315,1,5,1.0,1.9566703890723116,1
1784,Extrovert,2.4697878228782315,1,5,1.0,1.9566703890723116,1
3135,Extrovert,2.4697878228782315,1,0,1.0,1.9566703890723116,1
5832,Extrovert,2.4697878228782315,1,0,1.0,1.9566703890723116,1
15765,Extrovert,2.4697878228782315,1,13,1.0,1.9566703890723116,1
17966,Extrovert,2.4697878228782315,1,10,1.0,1.9566703890723116,1
12220,Extrovert,2.4697878228782315,1,10,1.0,1.9566703890723116,1
3263,Extrovert,2.4697878228782315,1,10,1.0,1.9566703890723116,1
2489,Extrovert,2.4697878228782315,1,0,1.0,1.9566703890723116,1
17246,Extrovert,2.4697878228782315,1,0,1.0,1.9566703890723116,1
7685,Extrovert,2.4697878228782315,1,10,1.0,1.9566703890723116,1
14321,Extrovert,2.4697878228782315,1,5,1.0,1.9566703890723116,1
2654,Extrovert,2.4697878228782315,1,0,1.0,1.9566703890723116,1
9517,Extrovert,2.608861197646249,1,13,1.0,1.9542305053044517,1
10853,Extrovert,2.608861197646249,1,13,1.0,1.9542305053044517,1
5021,Extrovert,2.608861197646249,1,3,1.0,1.9542305053044517,1
16466,Extrovert,2.608861197646249,1,5,1.0,1.9542305053044517,1
5988,Extrovert,2.608861197646249,1,0,1.0,1.9542305053044517,1
16880,Extrovert,2.608861197646249,1,3,1.0,1.9542305053044517,1
1505,Extrovert,2.608861197646249,1,0,1.0,1.9542305053044517,1
11038,Extrovert,2.608861197646249,1,0,1.0,1.9542305053044517,1
10945,Extrovert,2.608861197646249,1,3,1.0,1.9542305053044517,1
17697,Extrovert,2.608861197646249,1,3,1.0,1.9542305053044517,1
9779,Extrovert,2.608861197646249,1,13,1.0,1.9542305053044517,1
14876,Extrovert,2.608861197646249,1,10,1.0,1.9542305053044517,1
6867,Extrovert,2.608861197646249,1,3,1.0,1.9542305053044517,1
14474,Extrovert,2.608861197646249,1,13,1.0,1.9542305053044517,1
16412,Extrovert,2.608861197646249,1,10,1.0,1.9542305053044517,1
17993,Extrovert,2.608861197646249,1,10,1.0,1.9542305053044517,1
2765,Extrovert,2.608861197646249,1,10,1.0,1.9542305053044517,1
381,Extrovert,2.608861197646249,1,0,1.0,1.9542305053044517,1
1856,Extrovert,2.608861197646249,1,0,1.0,1.9542305053044517,1
17983,Extrovert,2.608861197646249,1,10,1.0,1.9542305053044517,1
8748,Extrovert,2.608861197646249,1,3,1.0,1.9542305053044517,1
8685,Extrovert,2.608861197646249,1,0,1.0,1.9542305053044517,1
6606,Extrovert,2.608861197646249,1,3,1.0,1.9542305053044517,1
589,Extrovert,2.608861197646249,1,10,1.0,1.9542305053044517,1
3710,Introvert,2.688666805443752,2,12,1.0,1.9528304069220395,1
6726,Extrovert,2.724472135687087,1,13,1.0,1.9522022432335597,1
12130,Extrovert,2.724472135687087,1,3,1.0,1.9522022432335597,1
18019,Extrovert,2.724472135687087,1,11,1.0,1.9522022432335597,1
2693,Extrovert,2.724472135687087,1,0,1.0,1.9522022432335597,1
6124,Extrovert,2.724472135687087,1,12,1.0,1.9522022432335597,1
13044,Extrovert,2.724472135687087,1,9,1.0,1.9522022432335597,1
5439,Extrovert,2.724472135687087,1,3,1.0,1.9522022432335597,1
2219,Extrovert,2.724472135687087,1,11,1.0,1.9522022432335597,1
15874,Extrovert,2.724472135687087,1,13,1.0,1.9522022432335597,1
15977,Extrovert,2.724472135687087,1,11,1.0,1.9522022432335597,1
5441,Extrovert,2.724472135687087,1,3,1.0,1.9522022432335597,1
16872,Extrovert,2.724472135687087,1,9,1.0,1.9522022432335597,1
11839,Extrovert,2.724472135687087,1,0,1.0,1.9522022432335597,1
6884,Extrovert,2.724472135687087,1,3,1.0,1.9522022432335597,1
9627,Extrovert,2.724472135687087,1,3,1.0,1.9522022432335597,1
14341,Extrovert,2.724472135687087,1,9,1.0,1.9522022432335597,1
5670,Extrovert,2.724472135687087,1,12,1.0,1.9522022432335597,1
2439,Extrovert,2.724472135687087,1,11,1.0,1.9522022432335597,1
735,Extrovert,2.724472135687087,1,12,1.0,1.9522022432335597,1
10632,Extrovert,2.724472135687087,1,11,1.0,1.9522022432335597,1
12208,Extrovert,2.724472135687087,1,11,1.0,1.9522022432335597,1
15244,Extrovert,2.724472135687087,1,9,1.0,1.9522022432335597,1
1936,Extrovert,2.724472135687087,1,11,1.0,1.9522022432335597,1
3249,Extrovert,2.724472135687087,1,13,1.0,1.9522022432335597,1
16726,Extrovert,2.724472135687087,1,13,1.0,1.9522022432335597,1
15169,Extrovert,2.724472135687087,1,13,1.0,1.9522022432335597,1
14253,Extrovert,2.724472135687087,1,13,1.0,1.9522022432335597,1
10251,Extrovert,2.724472135687087,1,9,1.0,1.9522022432335597,1
880,Extrovert,37.0,0,2,1.6,1.9508771929824562,2
1067,Extrovert,2.863545510455104,1,0,1.0,1.9497623594656999,1
12640,Extrovert,2.863545510455104,1,13,1.0,1.9497623594656999,1
8091,Extrovert,2.863545510455104,1,13,1.0,1.9497623594656999,1
1072,Extrovert,2.863545510455104,1,5,1.0,1.9497623594656999,1
10920,Extrovert,2.863545510455104,1,9,1.0,1.9497623594656999,1
4336,Extrovert,2.863545510455104,1,10,1.0,1.9497623594656999,1
3893,Extrovert,2.863545510455104,1,5,1.0,1.9497623594656999,1
2128,Extrovert,2.863545510455104,1,9,1.0,1.9497623594656999,1
16950,Extrovert,2.863545510455104,1,0,1.0,1.9497623594656999,1
3100,Extrovert,2.863545510455104,1,10,1.0,1.9497623594656999,1
385,Extrovert,2.863545510455104,1,9,1.0,1.9497623594656999,1
7716,Extrovert,2.863545510455104,1,5,1.0,1.9497623594656999,1
5156,Extrovert,2.863545510455104,1,13,1.0,1.9497623594656999,1
13619,Extrovert,2.863545510455104,1,10,1.0,1.9497623594656999,1
4449,Extrovert,2.863545510455104,1,0,1.0,1.9497623594656999,1
9343,Extrovert,2.863545510455104,1,0,1.0,1.9497623594656999,1
16681,Extrovert,2.863545510455104,1,5,1.0,1.9497623594656999,1
4521,Extrovert,2.863545510455104,1,5,1.0,1.9497623594656999,1
13868,Extrovert,2.863545510455104,1,5,1.0,1.9497623594656999,1
14000,Extrovert,2.863545510455104,1,10,1.0,1.9497623594656999,1
13579,Extrovert,2.863545510455104,1,0,1.0,1.9497623594656999,1
13605,Extrovert,2.863545510455104,1,5,1.0,1.9497623594656999,1
9211,Extrovert,2.863545510455104,1,12,1.0,1.9497623594656999,1
1042,Extrovert,2.863545510455104,1,0,1.0,1.9497623594656999,1
8397,Extrovert,2.863545510455104,1,12,1.0,1.9497623594656999,1
8380,Extrovert,2.863545510455104,1,0,1.0,1.9497623594656999,1
3378,Extrovert,2.863545510455104,1,5,1.0,1.9497623594656999,1
5098,Extrovert,2.863545510455104,1,5,1.0,1.9497623594656999,1
