id,probability,prediction
20780,0.9895535285389873,Extrovert
20781,0.9817212264574089,Extrovert
20782,0.9362201834138076,Extrovert
20783,0.10602519729688373,Introvert
20784,0.9773898560769683,Extrovert
20785,0.979563149561254,Extrovert
20786,0.9867551551402981,Extrovert
20787,0.9790817090904047,Extrovert
20788,0.9674472817057636,Extrovert
20789,0.08179022218387307,Introvert
20790,0.06797428152982972,Introvert
20791,0.9817798223531149,Extrovert
20792,0.9761270064882883,Extrovert
20793,0.04168590659276179,Introvert
20794,0.9750597629679799,Extrovert
20795,0.981826887537039,Extrovert
20796,0.05326424675187393,Introvert
20797,0.9753046892594469,Extrovert
20798,0.9926078401893863,Extrovert
20799,0.9950288512044138,Extrovert
20800,0.040247821381959384,Introvert
20801,0.988999316674094,Extrovert
20802,0.9815372755423685,Extrovert
20803,0.9669398420132851,Extrovert
20804,0.9782494658945176,Extrovert
20805,0.9843387837628035,Extrovert
20806,0.9344629459202431,Extrovert
20807,0.9096894943623299,Extrovert
20808,0.9746373616504949,Extrovert
20809,0.9915935763111217,Extrovert
20810,0.9902556159347032,Extrovert
20811,0.9908113200668562,Extrovert
20812,0.9164264617768041,Extrovert
20813,0.10144743362414935,Introvert
20814,0.9842816496712332,Extrovert
20815,0.9941778122277775,Extrovert
20816,0.036572163722959766,Introvert
20817,0.9841976870822599,Extrovert
20818,0.046422086901650624,Introvert
20819,0.9894843080333693,Extrovert
20820,0.94018096555251,Extrovert
20821,0.9906715474886283,Extrovert
20822,0.9723273812723038,Extrovert
20823,0.9796776853197198,Extrovert
20824,0.993614797640505,Extrovert
20825,0.9827491709918116,Extrovert
20826,0.2244723377198099,Introvert
20827,0.0648127684643403,Introvert
20828,0.9949702615318344,Extrovert
20829,0.9921266654166973,Extrovert
20830,0.9790198705788946,Extrovert
20831,0.04151928484370853,Introvert
20832,0.9927377982285843,Extrovert
20833,0.9856893540740751,Extrovert
20834,0.9531998808370872,Extrovert
20835,0.964390731902079,Extrovert
20836,0.9900365773078358,Extrovert
20837,0.025599211347723243,Introvert
20838,0.9835119407369894,Extrovert
20839,0.9925194955459427,Extrovert
20840,0.9756424545682172,Extrovert
20841,0.9893448639973024,Extrovert
20842,0.02180904100045663,Introvert
20843,0.036142345773208746,Introvert
20844,0.9091782670719695,Extrovert
20845,0.9882001510556322,Extrovert
20846,0.9862981824321322,Extrovert
20847,0.9833826085881036,Extrovert
20848,0.8929571550651805,Extrovert
20849,0.04066954336024734,Introvert
20850,0.9907843319979801,Extrovert
20851,0.9796823514504945,Extrovert
20852,0.9837599837366955,Extrovert
20853,0.9895345258509117,Extrovert
20854,0.9902427571930671,Extrovert
20855,0.033654175864142766,Introvert
20856,0.09699265158080625,Introvert
20857,0.9883273166963956,Extrovert
20858,0.9552883674719853,Extrovert
20859,0.9871572033689284,Extrovert
20860,0.9910510386768199,Extrovert
20861,0.036609920468370596,Introvert
20862,0.9823421378067645,Extrovert
20863,0.03198226083479154,Introvert
20864,0.9964763839411269,Extrovert
20865,0.9864440785672965,Extrovert
20866,0.0205504159957182,Introvert
20867,0.9856954235788647,Extrovert
20868,0.020129219288921047,Introvert
20869,0.9309440742462931,Extrovert
20870,0.9905026952266376,Extrovert
20871,0.03384409039238992,Introvert
20872,0.022003254287006623,Introvert
20873,0.9886813133448117,Extrovert
20874,0.9861176538419054,Extrovert
20875,0.9659547547264082,Extrovert
20876,0.920077389426839,Extrovert
20877,0.9863483063984907,Extrovert
20878,0.9935979228425623,Extrovert
20879,0.9468976695481451,Extrovert
20880,0.9857288690515796,Extrovert
20881,0.06905148738765748,Introvert
20882,0.9686114440154074,Extrovert
20883,0.9887136161745762,Extrovert
20884,0.041665626753143156,Introvert
20885,0.989552881538063,Extrovert
20886,0.9923869507379883,Extrovert
20887,0.9865715434912949,Extrovert
20888,0.9826289368377352,Extrovert
20889,0.9898707528303822,Extrovert
20890,0.9909674983691243,Extrovert
20891,0.9862002089556366,Extrovert
20892,0.9942262108215637,Extrovert
20893,0.9934364328238455,Extrovert
20894,0.9698090690265289,Extrovert
20895,0.9821701579424438,Extrovert
20896,0.9897239295665233,Extrovert
20897,0.9949124926990551,Extrovert
20898,0.06715022008776844,Introvert
20899,0.9649953500528252,Extrovert
20900,0.9824429903531,Extrovert
20901,0.9802164794563796,Extrovert
20902,0.9668333577506619,Extrovert
20903,0.9867399745970659,Extrovert
20904,0.9798666129949052,Extrovert
20905,0.23186559239046295,Introvert
20906,0.9829387870911008,Extrovert
20907,0.985405901184509,Extrovert
20908,0.056841861156038676,Introvert
20909,0.9958285739209289,Extrovert
20910,0.986782589081702,Extrovert
20911,0.9868056063169046,Extrovert
20912,0.9438013506151091,Extrovert
20913,0.9707779928894066,Extrovert
20914,0.9881118573660113,Extrovert
20915,0.9776993075571546,Extrovert
20916,0.031562272345721176,Introvert
20917,0.023313158706627705,Introvert
20918,0.973312933791583,Extrovert
20919,0.9866183797963364,Extrovert
20920,0.6652710460769725,Extrovert
20921,0.9837622015998202,Extrovert
20922,0.04292373579094859,Introvert
20923,0.9876900695952813,Extrovert
20924,0.028684866217472904,Introvert
20925,0.031651566322743366,Introvert
20926,0.9733412542826013,Extrovert
20927,0.9648984862655443,Extrovert
20928,0.044225041924408647,Introvert
20929,0.9907424317127568,Extrovert
20930,0.9806687135142959,Extrovert
20931,0.9867122122885966,Extrovert
20932,0.041929330207028014,Introvert
20933,0.9914604882126067,Extrovert
20934,0.5731498080107351,Extrovert
20935,0.9914511045441488,Extrovert
20936,0.9940366740965569,Extrovert
20937,0.9841021000031173,Extrovert
20938,0.9711608570331972,Extrovert
20939,0.9791638026624069,Extrovert
20940,0.9880907418241331,Extrovert
20941,0.019848628388321,Introvert
20942,0.9713667719373961,Extrovert
20943,0.9935516598126432,Extrovert
20944,0.9942950334811501,Extrovert
20945,0.9911968133141442,Extrovert
20946,0.025871538368535306,Introvert
20947,0.9846933381482381,Extrovert
20948,0.0958804891175704,Introvert
20949,0.9359411502258614,Extrovert
20950,0.9781985612182137,Extrovert
20951,0.9822783941233177,Extrovert
20952,0.9809170437853263,Extrovert
20953,0.9785780886475205,Extrovert
20954,0.9852174272070485,Extrovert
20955,0.9933434870595679,Extrovert
20956,0.994238843859488,Extrovert
20957,0.9805969123599427,Extrovert
20958,0.9368330013962956,Extrovert
20959,0.9778577958508649,Extrovert
20960,0.9833714492673502,Extrovert
20961,0.9946325602975007,Extrovert
20962,0.03112628352317992,Introvert
20963,0.974770669364959,Extrovert
20964,0.9792539484937764,Extrovert
20965,0.987162039207622,Extrovert
20966,0.9879506182924997,Extrovert
20967,0.9874634825402901,Extrovert
20968,0.9838515964382643,Extrovert
20969,0.9668838629816738,Extrovert
20970,0.037231558681239604,Introvert
20971,0.023543250261072284,Introvert
20972,0.9908021316464197,Extrovert
20973,0.03430718636901351,Introvert
20974,0.9765950706134501,Extrovert
20975,0.9883018544086875,Extrovert
20976,0.9863441740548318,Extrovert
20977,0.990801383767562,Extrovert
20978,0.9940324093564703,Extrovert
20979,0.9789789235520343,Extrovert
20980,0.9895255856691648,Extrovert
20981,0.9898673201323858,Extrovert
20982,0.971095689750269,Extrovert
20983,0.09866890462404157,Introvert
20984,0.06265293126176892,Introvert
20985,0.04159259916343779,Introvert
20986,0.029331604626299627,Introvert
20987,0.9904775070166348,Extrovert
20988,0.9693852190332558,Extrovert
20989,0.9906313108727931,Extrovert
20990,0.9775953884692867,Extrovert
20991,0.9819962818558914,Extrovert
20992,0.08517314394148356,Introvert
20993,0.9819938857647188,Extrovert
20994,0.03998034430662775,Introvert
20995,0.029136437435716794,Introvert
20996,0.9882604549850657,Extrovert
20997,0.98414080791567,Extrovert
20998,0.03273135557050538,Introvert
20999,0.023509929839011758,Introvert
21000,0.9853264719876474,Extrovert
21001,0.9841021000031173,Extrovert
21002,0.9918461481907117,Extrovert
21003,0.03164979088894272,Introvert
21004,0.9802351899921671,Extrovert
21005,0.9937418608208006,Extrovert
21006,0.015834546842056745,Introvert
21007,0.9896787404101216,Extrovert
21008,0.9236202073422142,Extrovert
21009,0.9740989933889125,Extrovert
21010,0.9781955743445412,Extrovert
21011,0.9842217069657435,Extrovert
21012,0.15986078743855003,Introvert
21013,0.9866674602223855,Extrovert
21014,0.9672638220787386,Extrovert
21015,0.029978098359168447,Introvert
21016,0.9924097917112285,Extrovert
21017,0.9963237856496161,Extrovert
21018,0.08791959928869267,Introvert
21019,0.7727968651709218,Extrovert
21020,0.9602700690523847,Extrovert
21021,0.9862814399265808,Extrovert
21022,0.05831814659361841,Introvert
21023,0.9879393907609441,Extrovert
21024,0.974204880946826,Extrovert
21025,0.9919711888648933,Extrovert
21026,0.9900379298779349,Extrovert
21027,0.9883898771321176,Extrovert
21028,0.9872877823410476,Extrovert
21029,0.9897088979949382,Extrovert
21030,0.034259070971244684,Introvert
21031,0.02866229093935385,Introvert
21032,0.023357152624339905,Introvert
21033,0.9824107371000794,Extrovert
21034,0.03282757208717796,Introvert
21035,0.024157151383812053,Introvert
21036,0.9662532923162781,Extrovert
21037,0.9709469109343333,Extrovert
21038,0.9932795333425435,Extrovert
21039,0.9929050656134055,Extrovert
21040,0.9887893203325421,Extrovert
21041,0.08680707741920572,Introvert
21042,0.986552121776759,Extrovert
21043,0.9523763897097375,Extrovert
21044,0.9844404087441816,Extrovert
21045,0.03235489956750078,Introvert
21046,0.9755508884858655,Extrovert
21047,0.9913624192911271,Extrovert
21048,0.9836030324508078,Extrovert
21049,0.9818898819342188,Extrovert
21050,0.9808429335064439,Extrovert
21051,0.14778189241017112,Introvert
21052,0.9907327181383261,Extrovert
21053,0.9890129343540242,Extrovert
21054,0.9933976007771619,Extrovert
21055,0.987705840431962,Extrovert
21056,0.09140058604810525,Introvert
21057,0.9944552176037075,Extrovert
21058,0.031094832543662985,Introvert
21059,0.9891336756543787,Extrovert
21060,0.04117319570364168,Introvert
21061,0.9763603396475956,Extrovert
21062,0.08507051532630253,Introvert
21063,0.9904411776890891,Extrovert
21064,0.9698309837618775,Extrovert
21065,0.988879362843158,Extrovert
21066,0.07257925465432531,Introvert
21067,0.9872992835456277,Extrovert
21068,0.04089299145667462,Introvert
21069,0.9606889059919237,Extrovert
21070,0.9848023154463152,Extrovert
21071,0.9915748043547954,Extrovert
21072,0.013170849604836415,Introvert
21073,0.18180415192928973,Introvert
21074,0.9750204954812046,Extrovert
21075,0.9708782565538463,Extrovert
21076,0.9815981441007615,Extrovert
21077,0.0561059863442682,Introvert
21078,0.9925789393220326,Extrovert
21079,0.9830883497219535,Extrovert
21080,0.9231806136305268,Extrovert
21081,0.9920249495301816,Extrovert
21082,0.9920493572408443,Extrovert
21083,0.9921785981892034,Extrovert
21084,0.9734037418559819,Extrovert
21085,0.9898016856353393,Extrovert
21086,0.9565056539585599,Extrovert
21087,0.9897734244456421,Extrovert
21088,0.03132309432391361,Introvert
21089,0.9545040910051921,Extrovert
21090,0.9857713958918322,Extrovert
21091,0.9885440792500713,Extrovert
21092,0.9896270803089848,Extrovert
21093,0.9359559618583176,Extrovert
21094,0.04881570088334117,Introvert
21095,0.9823657917867337,Extrovert
21096,0.9798434416591982,Extrovert
21097,0.046828777446786776,Introvert
21098,0.9802478387545748,Extrovert
21099,0.9853562450147745,Extrovert
21100,0.991206453816505,Extrovert
21101,0.9803581724535999,Extrovert
21102,0.9794969614962546,Extrovert
21103,0.07122243169419845,Introvert
21104,0.041837614693421024,Introvert
21105,0.9864704221932344,Extrovert
21106,0.0695482074248944,Introvert
21107,0.9896722573287688,Extrovert
21108,0.944943937283243,Extrovert
21109,0.9871685728839047,Extrovert
21110,0.9785725196786792,Extrovert
21111,0.9888245036853551,Extrovert
21112,0.963509059439898,Extrovert
21113,0.1298959074157625,Introvert
21114,0.018922230447622913,Introvert
21115,0.98071084779168,Extrovert
21116,0.02831520543194156,Introvert
21117,0.9864025971529653,Extrovert
21118,0.9872904593758125,Extrovert
21119,0.027795478473604064,Introvert
21120,0.9592241828999708,Extrovert
21121,0.9913316329710049,Extrovert
21122,0.9884991856331548,Extrovert
21123,0.027032029371134185,Introvert
21124,0.9962616223098479,Extrovert
21125,0.9550719420611034,Extrovert
21126,0.9912814865588195,Extrovert
21127,0.9885636006239885,Extrovert
21128,0.9618165549595336,Extrovert
21129,0.9853203832281883,Extrovert
21130,0.9885157112021059,Extrovert
21131,0.947022858318228,Extrovert
21132,0.9819758006648414,Extrovert
21133,0.9920439571383721,Extrovert
21134,0.9162667728518719,Extrovert
21135,0.05213787322171983,Introvert
21136,0.03329854220544827,Introvert
21137,0.12024324174604199,Introvert
21138,0.7279223923672291,Extrovert
21139,0.08024655841135891,Introvert
21140,0.9777736200385478,Extrovert
21141,0.9908070821706836,Extrovert
21142,0.03788262724368062,Introvert
21143,0.06651698461194877,Introvert
21144,0.12739423436829195,Introvert
21145,0.97801181244687,Extrovert
21146,0.9803785897910966,Extrovert
21147,0.9827213432708962,Extrovert
21148,0.9881530481831204,Extrovert
21149,0.994602622398944,Extrovert
21150,0.016739483466260894,Introvert
21151,0.9748312115646327,Extrovert
21152,0.9907361895486808,Extrovert
21153,0.9939935475549465,Extrovert
21154,0.9872914372962075,Extrovert
21155,0.04738792133998828,Introvert
21156,0.203659130190912,Introvert
21157,0.9870426415326495,Extrovert
21158,0.0349150469342077,Introvert
21159,0.9862790132515469,Extrovert
21160,0.045985171374649116,Introvert
21161,0.0492598824685237,Introvert
21162,0.023512440025384426,Introvert
21163,0.9909567046248295,Extrovert
21164,0.9729243131316577,Extrovert
21165,0.9882506523869303,Extrovert
21166,0.09158746674257516,Introvert
21167,0.993990390222461,Extrovert
21168,0.0348669650421022,Introvert
21169,0.9854791767920584,Extrovert
21170,0.049617387771317085,Introvert
21171,0.9810174322057692,Extrovert
21172,0.06970573020236523,Introvert
21173,0.013765399982309311,Introvert
21174,0.9882970254200103,Extrovert
21175,0.9940322279995824,Extrovert
21176,0.9906190247515145,Extrovert
21177,0.9843582777570467,Extrovert
21178,0.9955917022947874,Extrovert
21179,0.9912752104612613,Extrovert
21180,0.9925315201768579,Extrovert
21181,0.02450434677111844,Introvert
21182,0.9933581079401289,Extrovert
21183,0.9835364188339895,Extrovert
21184,0.07853352810647907,Introvert
21185,0.9721435403963092,Extrovert
21186,0.9916463665329681,Extrovert
21187,0.944567246938829,Extrovert
21188,0.9860183085101643,Extrovert
21189,0.8001952673682841,Extrovert
21190,0.9800015321239777,Extrovert
21191,0.9937179691226851,Extrovert
21192,0.9879544118697373,Extrovert
21193,0.9745185994706815,Extrovert
21194,0.9882337261566022,Extrovert
21195,0.9721513717586159,Extrovert
21196,0.9698033295337133,Extrovert
21197,0.9870663481597864,Extrovert
21198,0.06127458660654722,Introvert
21199,0.9892219932488222,Extrovert
21200,0.02864158417267753,Introvert
21201,0.9574885740081551,Extrovert
21202,0.024422301285435117,Introvert
21203,0.9950551805977224,Extrovert
21204,0.9934919909673168,Extrovert
21205,0.9707840300680315,Extrovert
21206,0.024720820416084605,Introvert
21207,0.9800539871378596,Extrovert
21208,0.9870399749411947,Extrovert
21209,0.987024505985778,Extrovert
21210,0.9870674519791397,Extrovert
21211,0.024331547107213376,Introvert
21212,0.9921477355180499,Extrovert
21213,0.9539066688396574,Extrovert
21214,0.9895701313852742,Extrovert
21215,0.9891774873633834,Extrovert
21216,0.02192247004041129,Introvert
21217,0.04002553136918438,Introvert
21218,0.9727474250179249,Extrovert
21219,0.9865758756309304,Extrovert
21220,0.9834872633097429,Extrovert
21221,0.9897540268182089,Extrovert
21222,0.9862089335055171,Extrovert
21223,0.07262920286172318,Introvert
21224,0.9913459298996591,Extrovert
21225,0.994935936830799,Extrovert
21226,0.9714129859262167,Extrovert
21227,0.990915622527775,Extrovert
21228,0.9881379940579628,Extrovert
21229,0.9536066142476116,Extrovert
21230,0.9896948222690931,Extrovert
21231,0.9897743279977874,Extrovert
21232,0.8928995878149998,Extrovert
21233,0.9769413032124735,Extrovert
21234,0.022481071360471866,Introvert
21235,0.9751274420833983,Extrovert
21236,0.9868110078047698,Extrovert
21237,0.982898142054656,Extrovert
21238,0.04749682149185743,Introvert
21239,0.9854086994039328,Extrovert
21240,0.9904067173265844,Extrovert
21241,0.9843551164547456,Extrovert
21242,0.9896270803089848,Extrovert
21243,0.990836889583699,Extrovert
21244,0.9778938772227205,Extrovert
21245,0.03658559867266341,Introvert
21246,0.9860357188732296,Extrovert
21247,0.02716191134560899,Introvert
21248,0.9485017368899221,Extrovert
21249,0.02285288739203813,Introvert
21250,0.021305904119202884,Introvert
21251,0.9534878137229568,Extrovert
21252,0.062306783778187026,Introvert
21253,0.9774265837842986,Extrovert
21254,0.9925364715303934,Extrovert
21255,0.988874274818748,Extrovert
21256,0.8922785260827147,Extrovert
21257,0.9673728985857266,Extrovert
21258,0.9892376035852595,Extrovert
21259,0.9850933061427407,Extrovert
21260,0.9813581832457217,Extrovert
21261,0.9871863857887488,Extrovert
21262,0.9575845061852004,Extrovert
21263,0.0332979406098341,Introvert
