file1,file2,md5_1,md5_2,differences,diff_count,e_to_i,i_to_e
flip_MIRROR_20934_v3_id_22927.csv,flip_VERIFIED_BASELINE_0.000162_1_E2I_id_22040.csv,c0b4ba31a4e6a964f57175426b32ecf4,a739491331d3d64c5ed9baade7472f67,"22040:E->I,22927:E->I",2,2,0
flip_MIRROR_20934_v3_id_22927.csv,flip_VERIFIED_BASELINE_0.000308_1_E2I_id_21890.csv,c0b4ba31a4e6a964f57175426b32ecf4,ddc8d209dde7acae87416dba5a800b63,"21890:E->I,22927:E->I",2,2,0
flip_MIRROR_20934_v3_id_22927.csv,flip_VERIFIED_BASELINE_0.000977_1_E2I_id_19065.csv,c0b4ba31a4e6a964f57175426b32ecf4,6ecfdf408bfc736735f8dc474e4fc67d,"19065:E->I,22927:E->I",2,2,0
flip_MIRROR_20934_v3_id_22927.csv,flip_VERIFIED_BASELINE_0.001757_1_E2I_id_18625.csv,c0b4ba31a4e6a964f57175426b32ecf4,b91ca984986db0164448a6450e9b0593,"18625:E->I,22927:E->I",2,2,0
flip_MIRROR_20934_v3_id_22927.csv,subm-0.96950-20250704_121621-xgb-381482788433-148.csv,c0b4ba31a4e6a964f57175426b32ecf4,c4c8721683a44601b6e423462ee7db98,22927:E->I,1,1,0
flip_MIRROR_20934_v4_id_19636.csv,flip_MIRROR_20934_v5_id_22850.csv,669fa1f96421d8443ecb022289ec7e1b,5000cf8361617307535cfdfad6dcde7e,"19636:E->I,22850:I->E",2,1,1
flip_MIRROR_20934_v4_id_19636.csv,flip_MMD_1_E2I_id_23547.csv,669fa1f96421d8443ecb022289ec7e1b,decf09458f577ffa2afd3f8415368102,"19636:E->I,23547:E->I,24005:E->I",3,3,0
flip_MIRROR_20934_v4_id_19636.csv,flip_NEW_1_first_records_E2I_id_18524.csv,669fa1f96421d8443ecb022289ec7e1b,d450277ee37131a9a361e7b8217ddd9b,"18524:E->I,19636:E->I",2,2,0
flip_MIRROR_20934_v4_id_19636.csv,flip_PATTERN34_1_E2I_id_18834.csv,669fa1f96421d8443ecb022289ec7e1b,5484aceb43d3137ea8723ca84f7f3cf8,"18834:E->I,19636:E->I",2,2,0
flip_MIRROR_20934_v4_id_19636.csv,flip_PATTERN34_2_E2I_id_18934.csv,669fa1f96421d8443ecb022289ec7e1b,86e81983055a7b2f799ff65bbce01443,"18934:E->I,19636:E->I",2,2,0
flip_MIRROR_20934_v4_id_19636.csv,flip_PATTERN34_3_E2I_id_19034.csv,669fa1f96421d8443ecb022289ec7e1b,0ab085a63105d9c172d04411bf076b86,"19034:E->I,19636:E->I",2,2,0
flip_MIRROR_20934_v4_id_19636.csv,flip_PATTERN34_5_E2I_id_19234.csv,669fa1f96421d8443ecb022289ec7e1b,1a771e3b233778fbbb180046a87fab51,"19234:E->I,19636:E->I",2,2,0
flip_MIRROR_20934_v4_id_19636.csv,flip_SEQ_1_I2E_id_18566.csv,669fa1f96421d8443ecb022289ec7e1b,8b3f163b12d2b255b616b9819b0283c6,"18566:I->E,19636:E->I",2,1,1
flip_MIRROR_20934_v4_id_19636.csv,flip_UNCERTAINTY_5_toI_id_24005.csv,669fa1f96421d8443ecb022289ec7e1b,27f2c7386d8937aa6dc591092c968281,"19636:E->I,24005:E->I",2,2,0
flip_MIRROR_20934_v4_id_19636.csv,flip_VERIFIED_BASELINE_0.000162_1_E2I_id_22040.csv,669fa1f96421d8443ecb022289ec7e1b,a739491331d3d64c5ed9baade7472f67,"19636:E->I,22040:E->I",2,2,0
flip_MIRROR_20934_v4_id_19636.csv,flip_VERIFIED_BASELINE_0.000308_1_E2I_id_21890.csv,669fa1f96421d8443ecb022289ec7e1b,ddc8d209dde7acae87416dba5a800b63,"19636:E->I,21890:E->I",2,2,0
flip_MIRROR_20934_v4_id_19636.csv,flip_VERIFIED_BASELINE_0.000977_1_E2I_id_19065.csv,669fa1f96421d8443ecb022289ec7e1b,6ecfdf408bfc736735f8dc474e4fc67d,"19065:E->I,19636:E->I",2,2,0
flip_MIRROR_20934_v4_id_19636.csv,flip_VERIFIED_BASELINE_0.001757_1_E2I_id_18625.csv,669fa1f96421d8443ecb022289ec7e1b,b91ca984986db0164448a6450e9b0593,"18625:E->I,19636:E->I",2,2,0
flip_MIRROR_20934_v4_id_19636.csv,subm-0.96950-20250704_121621-xgb-381482788433-148.csv,669fa1f96421d8443ecb022289ec7e1b,c4c8721683a44601b6e423462ee7db98,19636:E->I,1,1,0
flip_MIRROR_20934_v5_id_22850.csv,flip_MMD_1_E2I_id_23547.csv,5000cf8361617307535cfdfad6dcde7e,decf09458f577ffa2afd3f8415368102,"22850:E->I,23547:E->I,24005:E->I",3,3,0
flip_MIRROR_20934_v5_id_22850.csv,flip_NEW_1_first_records_E2I_id_18524.csv,5000cf8361617307535cfdfad6dcde7e,d450277ee37131a9a361e7b8217ddd9b,"18524:E->I,22850:E->I",2,2,0
flip_MIRROR_20934_v5_id_22850.csv,flip_PATTERN34_1_E2I_id_18834.csv,5000cf8361617307535cfdfad6dcde7e,5484aceb43d3137ea8723ca84f7f3cf8,"18834:E->I,22850:E->I",2,2,0
flip_MIRROR_20934_v5_id_22850.csv,flip_PATTERN34_2_E2I_id_18934.csv,5000cf8361617307535cfdfad6dcde7e,86e81983055a7b2f799ff65bbce01443,"18934:E->I,22850:E->I",2,2,0
flip_MIRROR_20934_v5_id_22850.csv,flip_PATTERN34_3_E2I_id_19034.csv,5000cf8361617307535cfdfad6dcde7e,0ab085a63105d9c172d04411bf076b86,"19034:E->I,22850:E->I",2,2,0
flip_MIRROR_20934_v5_id_22850.csv,flip_PATTERN34_5_E2I_id_19234.csv,5000cf8361617307535cfdfad6dcde7e,1a771e3b233778fbbb180046a87fab51,"19234:E->I,22850:E->I",2,2,0
flip_MIRROR_20934_v5_id_22850.csv,flip_SEQ_1_I2E_id_18566.csv,5000cf8361617307535cfdfad6dcde7e,8b3f163b12d2b255b616b9819b0283c6,"18566:I->E,22850:E->I",2,1,1
flip_MIRROR_20934_v5_id_22850.csv,flip_UNCERTAINTY_5_toI_id_24005.csv,5000cf8361617307535cfdfad6dcde7e,27f2c7386d8937aa6dc591092c968281,"22850:E->I,24005:E->I",2,2,0
flip_MIRROR_20934_v5_id_22850.csv,flip_VERIFIED_BASELINE_0.000162_1_E2I_id_22040.csv,5000cf8361617307535cfdfad6dcde7e,a739491331d3d64c5ed9baade7472f67,"22040:E->I,22850:E->I",2,2,0
flip_MIRROR_20934_v5_id_22850.csv,flip_VERIFIED_BASELINE_0.000308_1_E2I_id_21890.csv,5000cf8361617307535cfdfad6dcde7e,ddc8d209dde7acae87416dba5a800b63,"21890:E->I,22850:E->I",2,2,0
flip_MIRROR_20934_v5_id_22850.csv,flip_VERIFIED_BASELINE_0.000977_1_E2I_id_19065.csv,5000cf8361617307535cfdfad6dcde7e,6ecfdf408bfc736735f8dc474e4fc67d,"19065:E->I,22850:E->I",2,2,0
flip_MIRROR_20934_v5_id_22850.csv,flip_VERIFIED_BASELINE_0.001757_1_E2I_id_18625.csv,5000cf8361617307535cfdfad6dcde7e,b91ca984986db0164448a6450e9b0593,"18625:E->I,22850:E->I",2,2,0
flip_MIRROR_20934_v5_id_22850.csv,subm-0.96950-20250704_121621-xgb-381482788433-148.csv,5000cf8361617307535cfdfad6dcde7e,c4c8721683a44601b6e423462ee7db98,22850:E->I,1,1,0
flip_MMD_1_E2I_id_23547.csv,flip_NEW_1_first_records_E2I_id_18524.csv,decf09458f577ffa2afd3f8415368102,d450277ee37131a9a361e7b8217ddd9b,"18524:E->I,23547:I->E,24005:I->E",3,1,2
flip_MMD_1_E2I_id_23547.csv,flip_PATTERN34_1_E2I_id_18834.csv,decf09458f577ffa2afd3f8415368102,5484aceb43d3137ea8723ca84f7f3cf8,"18834:E->I,23547:I->E,24005:I->E",3,1,2
flip_MMD_1_E2I_id_23547.csv,flip_PATTERN34_2_E2I_id_18934.csv,decf09458f577ffa2afd3f8415368102,86e81983055a7b2f799ff65bbce01443,"18934:E->I,23547:I->E,24005:I->E",3,1,2
flip_MMD_1_E2I_id_23547.csv,flip_PATTERN34_3_E2I_id_19034.csv,decf09458f577ffa2afd3f8415368102,0ab085a63105d9c172d04411bf076b86,"19034:E->I,23547:I->E,24005:I->E",3,1,2
flip_MMD_1_E2I_id_23547.csv,flip_PATTERN34_5_E2I_id_19234.csv,decf09458f577ffa2afd3f8415368102,1a771e3b233778fbbb180046a87fab51,"19234:E->I,23547:I->E,24005:I->E",3,1,2
flip_MMD_1_E2I_id_23547.csv,flip_SEQ_1_I2E_id_18566.csv,decf09458f577ffa2afd3f8415368102,8b3f163b12d2b255b616b9819b0283c6,"18566:I->E,23547:I->E,24005:I->E",3,0,3
flip_MMD_1_E2I_id_23547.csv,flip_UNCERTAINTY_5_toI_id_24005.csv,decf09458f577ffa2afd3f8415368102,27f2c7386d8937aa6dc591092c968281,23547:I->E,1,0,1
flip_MMD_1_E2I_id_23547.csv,flip_VERIFIED_BASELINE_0.000162_1_E2I_id_22040.csv,decf09458f577ffa2afd3f8415368102,a739491331d3d64c5ed9baade7472f67,"22040:E->I,23547:I->E,24005:I->E",3,1,2
flip_MMD_1_E2I_id_23547.csv,flip_VERIFIED_BASELINE_0.000308_1_E2I_id_21890.csv,decf09458f577ffa2afd3f8415368102,ddc8d209dde7acae87416dba5a800b63,"21890:E->I,23547:I->E,24005:I->E",3,1,2
flip_MMD_1_E2I_id_23547.csv,flip_VERIFIED_BASELINE_0.000977_1_E2I_id_19065.csv,decf09458f577ffa2afd3f8415368102,6ecfdf408bfc736735f8dc474e4fc67d,"19065:E->I,23547:I->E,24005:I->E",3,1,2
flip_MMD_1_E2I_id_23547.csv,flip_VERIFIED_BASELINE_0.001757_1_E2I_id_18625.csv,decf09458f577ffa2afd3f8415368102,b91ca984986db0164448a6450e9b0593,"18625:E->I,23547:I->E,24005:I->E",3,1,2
flip_MMD_1_E2I_id_23547.csv,subm-0.96950-20250704_121621-xgb-381482788433-148.csv,decf09458f577ffa2afd3f8415368102,c4c8721683a44601b6e423462ee7db98,"23547:I->E,24005:I->E",2,0,2
flip_NEW_1_first_records_E2I_id_18524.csv,flip_PATTERN34_1_E2I_id_18834.csv,d450277ee37131a9a361e7b8217ddd9b,5484aceb43d3137ea8723ca84f7f3cf8,"18524:I->E,18834:E->I",2,1,1
flip_NEW_1_first_records_E2I_id_18524.csv,flip_PATTERN34_2_E2I_id_18934.csv,d450277ee37131a9a361e7b8217ddd9b,86e81983055a7b2f799ff65bbce01443,"18524:I->E,18934:E->I",2,1,1
flip_NEW_1_first_records_E2I_id_18524.csv,flip_PATTERN34_3_E2I_id_19034.csv,d450277ee37131a9a361e7b8217ddd9b,0ab085a63105d9c172d04411bf076b86,"18524:I->E,19034:E->I",2,1,1
flip_NEW_1_first_records_E2I_id_18524.csv,flip_PATTERN34_5_E2I_id_19234.csv,d450277ee37131a9a361e7b8217ddd9b,1a771e3b233778fbbb180046a87fab51,"18524:I->E,19234:E->I",2,1,1
flip_NEW_1_first_records_E2I_id_18524.csv,flip_SEQ_1_I2E_id_18566.csv,d450277ee37131a9a361e7b8217ddd9b,8b3f163b12d2b255b616b9819b0283c6,"18524:I->E,18566:I->E",2,0,2
flip_NEW_1_first_records_E2I_id_18524.csv,flip_UNCERTAINTY_5_toI_id_24005.csv,d450277ee37131a9a361e7b8217ddd9b,27f2c7386d8937aa6dc591092c968281,"18524:I->E,24005:E->I",2,1,1
flip_NEW_1_first_records_E2I_id_18524.csv,flip_VERIFIED_BASELINE_0.000162_1_E2I_id_22040.csv,d450277ee37131a9a361e7b8217ddd9b,a739491331d3d64c5ed9baade7472f67,"18524:I->E,22040:E->I",2,1,1
flip_NEW_1_first_records_E2I_id_18524.csv,flip_VERIFIED_BASELINE_0.000308_1_E2I_id_21890.csv,d450277ee37131a9a361e7b8217ddd9b,ddc8d209dde7acae87416dba5a800b63,"18524:I->E,21890:E->I",2,1,1
flip_NEW_1_first_records_E2I_id_18524.csv,flip_VERIFIED_BASELINE_0.000977_1_E2I_id_19065.csv,d450277ee37131a9a361e7b8217ddd9b,6ecfdf408bfc736735f8dc474e4fc67d,"18524:I->E,19065:E->I",2,1,1
flip_NEW_1_first_records_E2I_id_18524.csv,flip_VERIFIED_BASELINE_0.001757_1_E2I_id_18625.csv,d450277ee37131a9a361e7b8217ddd9b,b91ca984986db0164448a6450e9b0593,"18524:I->E,18625:E->I",2,1,1
flip_NEW_1_first_records_E2I_id_18524.csv,subm-0.96950-20250704_121621-xgb-381482788433-148.csv,d450277ee37131a9a361e7b8217ddd9b,c4c8721683a44601b6e423462ee7db98,18524:I->E,1,0,1
flip_PATTERN34_1_E2I_id_18834.csv,flip_PATTERN34_2_E2I_id_18934.csv,5484aceb43d3137ea8723ca84f7f3cf8,86e81983055a7b2f799ff65bbce01443,"18834:I->E,18934:E->I",2,1,1
flip_PATTERN34_1_E2I_id_18834.csv,flip_PATTERN34_3_E2I_id_19034.csv,5484aceb43d3137ea8723ca84f7f3cf8,0ab085a63105d9c172d04411bf076b86,"18834:I->E,19034:E->I",2,1,1
flip_PATTERN34_1_E2I_id_18834.csv,flip_PATTERN34_5_E2I_id_19234.csv,5484aceb43d3137ea8723ca84f7f3cf8,1a771e3b233778fbbb180046a87fab51,"18834:I->E,19234:E->I",2,1,1
flip_PATTERN34_1_E2I_id_18834.csv,flip_SEQ_1_I2E_id_18566.csv,5484aceb43d3137ea8723ca84f7f3cf8,8b3f163b12d2b255b616b9819b0283c6,"18566:I->E,18834:I->E",2,0,2
flip_PATTERN34_1_E2I_id_18834.csv,flip_UNCERTAINTY_5_toI_id_24005.csv,5484aceb43d3137ea8723ca84f7f3cf8,27f2c7386d8937aa6dc591092c968281,"18834:I->E,24005:E->I",2,1,1
flip_PATTERN34_1_E2I_id_18834.csv,flip_VERIFIED_BASELINE_0.000162_1_E2I_id_22040.csv,5484aceb43d3137ea8723ca84f7f3cf8,a739491331d3d64c5ed9baade7472f67,"18834:I->E,22040:E->I",2,1,1
flip_PATTERN34_1_E2I_id_18834.csv,flip_VERIFIED_BASELINE_0.000308_1_E2I_id_21890.csv,5484aceb43d3137ea8723ca84f7f3cf8,ddc8d209dde7acae87416dba5a800b63,"18834:I->E,21890:E->I",2,1,1
flip_PATTERN34_1_E2I_id_18834.csv,flip_VERIFIED_BASELINE_0.000977_1_E2I_id_19065.csv,5484aceb43d3137ea8723ca84f7f3cf8,6ecfdf408bfc736735f8dc474e4fc67d,"18834:I->E,19065:E->I",2,1,1
flip_PATTERN34_1_E2I_id_18834.csv,flip_VERIFIED_BASELINE_0.001757_1_E2I_id_18625.csv,5484aceb43d3137ea8723ca84f7f3cf8,b91ca984986db0164448a6450e9b0593,"18625:E->I,18834:I->E",2,1,1
flip_PATTERN34_1_E2I_id_18834.csv,subm-0.96950-20250704_121621-xgb-381482788433-148.csv,5484aceb43d3137ea8723ca84f7f3cf8,c4c8721683a44601b6e423462ee7db98,18834:I->E,1,0,1
flip_PATTERN34_2_E2I_id_18934.csv,flip_PATTERN34_3_E2I_id_19034.csv,86e81983055a7b2f799ff65bbce01443,0ab085a63105d9c172d04411bf076b86,"18934:I->E,19034:E->I",2,1,1
flip_PATTERN34_2_E2I_id_18934.csv,flip_PATTERN34_5_E2I_id_19234.csv,86e81983055a7b2f799ff65bbce01443,1a771e3b233778fbbb180046a87fab51,"18934:I->E,19234:E->I",2,1,1
flip_PATTERN34_2_E2I_id_18934.csv,flip_SEQ_1_I2E_id_18566.csv,86e81983055a7b2f799ff65bbce01443,8b3f163b12d2b255b616b9819b0283c6,"18566:I->E,18934:I->E",2,0,2
flip_PATTERN34_2_E2I_id_18934.csv,flip_UNCERTAINTY_5_toI_id_24005.csv,86e81983055a7b2f799ff65bbce01443,27f2c7386d8937aa6dc591092c968281,"18934:I->E,24005:E->I",2,1,1
flip_PATTERN34_2_E2I_id_18934.csv,flip_VERIFIED_BASELINE_0.000162_1_E2I_id_22040.csv,86e81983055a7b2f799ff65bbce01443,a739491331d3d64c5ed9baade7472f67,"18934:I->E,22040:E->I",2,1,1
flip_PATTERN34_2_E2I_id_18934.csv,flip_VERIFIED_BASELINE_0.000308_1_E2I_id_21890.csv,86e81983055a7b2f799ff65bbce01443,ddc8d209dde7acae87416dba5a800b63,"18934:I->E,21890:E->I",2,1,1
flip_PATTERN34_2_E2I_id_18934.csv,flip_VERIFIED_BASELINE_0.000977_1_E2I_id_19065.csv,86e81983055a7b2f799ff65bbce01443,6ecfdf408bfc736735f8dc474e4fc67d,"18934:I->E,19065:E->I",2,1,1
flip_PATTERN34_2_E2I_id_18934.csv,flip_VERIFIED_BASELINE_0.001757_1_E2I_id_18625.csv,86e81983055a7b2f799ff65bbce01443,b91ca984986db0164448a6450e9b0593,"18625:E->I,18934:I->E",2,1,1
flip_PATTERN34_2_E2I_id_18934.csv,subm-0.96950-20250704_121621-xgb-381482788433-148.csv,86e81983055a7b2f799ff65bbce01443,c4c8721683a44601b6e423462ee7db98,18934:I->E,1,0,1
flip_PATTERN34_3_E2I_id_19034.csv,flip_PATTERN34_5_E2I_id_19234.csv,0ab085a63105d9c172d04411bf076b86,1a771e3b233778fbbb180046a87fab51,"19034:I->E,19234:E->I",2,1,1
flip_PATTERN34_3_E2I_id_19034.csv,flip_SEQ_1_I2E_id_18566.csv,0ab085a63105d9c172d04411bf076b86,8b3f163b12d2b255b616b9819b0283c6,"18566:I->E,19034:I->E",2,0,2
flip_PATTERN34_3_E2I_id_19034.csv,flip_UNCERTAINTY_5_toI_id_24005.csv,0ab085a63105d9c172d04411bf076b86,27f2c7386d8937aa6dc591092c968281,"19034:I->E,24005:E->I",2,1,1
flip_PATTERN34_3_E2I_id_19034.csv,flip_VERIFIED_BASELINE_0.000162_1_E2I_id_22040.csv,0ab085a63105d9c172d04411bf076b86,a739491331d3d64c5ed9baade7472f67,"19034:I->E,22040:E->I",2,1,1
flip_PATTERN34_3_E2I_id_19034.csv,flip_VERIFIED_BASELINE_0.000308_1_E2I_id_21890.csv,0ab085a63105d9c172d04411bf076b86,ddc8d209dde7acae87416dba5a800b63,"19034:I->E,21890:E->I",2,1,1
flip_PATTERN34_3_E2I_id_19034.csv,flip_VERIFIED_BASELINE_0.000977_1_E2I_id_19065.csv,0ab085a63105d9c172d04411bf076b86,6ecfdf408bfc736735f8dc474e4fc67d,"19034:I->E,19065:E->I",2,1,1
flip_PATTERN34_3_E2I_id_19034.csv,flip_VERIFIED_BASELINE_0.001757_1_E2I_id_18625.csv,0ab085a63105d9c172d04411bf076b86,b91ca984986db0164448a6450e9b0593,"18625:E->I,19034:I->E",2,1,1
flip_PATTERN34_3_E2I_id_19034.csv,subm-0.96950-20250704_121621-xgb-381482788433-148.csv,0ab085a63105d9c172d04411bf076b86,c4c8721683a44601b6e423462ee7db98,19034:I->E,1,0,1
flip_PATTERN34_5_E2I_id_19234.csv,flip_SEQ_1_I2E_id_18566.csv,1a771e3b233778fbbb180046a87fab51,8b3f163b12d2b255b616b9819b0283c6,"18566:I->E,19234:I->E",2,0,2
flip_PATTERN34_5_E2I_id_19234.csv,flip_UNCERTAINTY_5_toI_id_24005.csv,1a771e3b233778fbbb180046a87fab51,27f2c7386d8937aa6dc591092c968281,"19234:I->E,24005:E->I",2,1,1
flip_PATTERN34_5_E2I_id_19234.csv,flip_VERIFIED_BASELINE_0.000162_1_E2I_id_22040.csv,1a771e3b233778fbbb180046a87fab51,a739491331d3d64c5ed9baade7472f67,"19234:I->E,22040:E->I",2,1,1
flip_PATTERN34_5_E2I_id_19234.csv,flip_VERIFIED_BASELINE_0.000308_1_E2I_id_21890.csv,1a771e3b233778fbbb180046a87fab51,ddc8d209dde7acae87416dba5a800b63,"19234:I->E,21890:E->I",2,1,1
flip_PATTERN34_5_E2I_id_19234.csv,flip_VERIFIED_BASELINE_0.000977_1_E2I_id_19065.csv,1a771e3b233778fbbb180046a87fab51,6ecfdf408bfc736735f8dc474e4fc67d,"19065:E->I,19234:I->E",2,1,1
flip_PATTERN34_5_E2I_id_19234.csv,flip_VERIFIED_BASELINE_0.001757_1_E2I_id_18625.csv,1a771e3b233778fbbb180046a87fab51,b91ca984986db0164448a6450e9b0593,"18625:E->I,19234:I->E",2,1,1
flip_PATTERN34_5_E2I_id_19234.csv,subm-0.96950-20250704_121621-xgb-381482788433-148.csv,1a771e3b233778fbbb180046a87fab51,c4c8721683a44601b6e423462ee7db98,19234:I->E,1,0,1
flip_SEQ_1_I2E_id_18566.csv,flip_UNCERTAINTY_5_toI_id_24005.csv,8b3f163b12d2b255b616b9819b0283c6,27f2c7386d8937aa6dc591092c968281,"18566:E->I,24005:E->I",2,2,0
flip_SEQ_1_I2E_id_18566.csv,flip_VERIFIED_BASELINE_0.000162_1_E2I_id_22040.csv,8b3f163b12d2b255b616b9819b0283c6,a739491331d3d64c5ed9baade7472f67,"18566:E->I,22040:E->I",2,2,0
flip_SEQ_1_I2E_id_18566.csv,flip_VERIFIED_BASELINE_0.000308_1_E2I_id_21890.csv,8b3f163b12d2b255b616b9819b0283c6,ddc8d209dde7acae87416dba5a800b63,"18566:E->I,21890:E->I",2,2,0
flip_SEQ_1_I2E_id_18566.csv,flip_VERIFIED_BASELINE_0.000977_1_E2I_id_19065.csv,8b3f163b12d2b255b616b9819b0283c6,6ecfdf408bfc736735f8dc474e4fc67d,"18566:E->I,19065:E->I",2,2,0
flip_SEQ_1_I2E_id_18566.csv,flip_VERIFIED_BASELINE_0.001757_1_E2I_id_18625.csv,8b3f163b12d2b255b616b9819b0283c6,b91ca984986db0164448a6450e9b0593,"18566:E->I,18625:E->I",2,2,0
flip_SEQ_1_I2E_id_18566.csv,subm-0.96950-20250704_121621-xgb-381482788433-148.csv,8b3f163b12d2b255b616b9819b0283c6,c4c8721683a44601b6e423462ee7db98,18566:E->I,1,1,0
flip_UNCERTAINTY_5_toI_id_24005.csv,flip_VERIFIED_BASELINE_0.000162_1_E2I_id_22040.csv,27f2c7386d8937aa6dc591092c968281,a739491331d3d64c5ed9baade7472f67,"22040:E->I,24005:I->E",2,1,1
flip_UNCERTAINTY_5_toI_id_24005.csv,flip_VERIFIED_BASELINE_0.000308_1_E2I_id_21890.csv,27f2c7386d8937aa6dc591092c968281,ddc8d209dde7acae87416dba5a800b63,"21890:E->I,24005:I->E",2,1,1
flip_UNCERTAINTY_5_toI_id_24005.csv,flip_VERIFIED_BASELINE_0.000977_1_E2I_id_19065.csv,27f2c7386d8937aa6dc591092c968281,6ecfdf408bfc736735f8dc474e4fc67d,"19065:E->I,24005:I->E",2,1,1
flip_UNCERTAINTY_5_toI_id_24005.csv,flip_VERIFIED_BASELINE_0.001757_1_E2I_id_18625.csv,27f2c7386d8937aa6dc591092c968281,b91ca984986db0164448a6450e9b0593,"18625:E->I,24005:I->E",2,1,1
flip_UNCERTAINTY_5_toI_id_24005.csv,subm-0.96950-20250704_121621-xgb-381482788433-148.csv,27f2c7386d8937aa6dc591092c968281,c4c8721683a44601b6e423462ee7db98,24005:I->E,1,0,1
flip_VERIFIED_BASELINE_0.000162_1_E2I_id_22040.csv,flip_VERIFIED_BASELINE_0.000308_1_E2I_id_21890.csv,a739491331d3d64c5ed9baade7472f67,ddc8d209dde7acae87416dba5a800b63,"21890:E->I,22040:I->E",2,1,1
flip_VERIFIED_BASELINE_0.000162_1_E2I_id_22040.csv,flip_VERIFIED_BASELINE_0.000977_1_E2I_id_19065.csv,a739491331d3d64c5ed9baade7472f67,6ecfdf408bfc736735f8dc474e4fc67d,"19065:E->I,22040:I->E",2,1,1
flip_VERIFIED_BASELINE_0.000162_1_E2I_id_22040.csv,flip_VERIFIED_BASELINE_0.001757_1_E2I_id_18625.csv,a739491331d3d64c5ed9baade7472f67,b91ca984986db0164448a6450e9b0593,"18625:E->I,22040:I->E",2,1,1
flip_VERIFIED_BASELINE_0.000162_1_E2I_id_22040.csv,subm-0.96950-20250704_121621-xgb-381482788433-148.csv,a739491331d3d64c5ed9baade7472f67,c4c8721683a44601b6e423462ee7db98,22040:I->E,1,0,1
flip_VERIFIED_BASELINE_0.000308_1_E2I_id_21890.csv,flip_VERIFIED_BASELINE_0.000977_1_E2I_id_19065.csv,ddc8d209dde7acae87416dba5a800b63,6ecfdf408bfc736735f8dc474e4fc67d,"19065:E->I,21890:I->E",2,1,1
flip_VERIFIED_BASELINE_0.000308_1_E2I_id_21890.csv,flip_VERIFIED_BASELINE_0.001757_1_E2I_id_18625.csv,ddc8d209dde7acae87416dba5a800b63,b91ca984986db0164448a6450e9b0593,"18625:E->I,21890:I->E",2,1,1
flip_VERIFIED_BASELINE_0.000308_1_E2I_id_21890.csv,subm-0.96950-20250704_121621-xgb-381482788433-148.csv,ddc8d209dde7acae87416dba5a800b63,c4c8721683a44601b6e423462ee7db98,21890:I->E,1,0,1
flip_VERIFIED_BASELINE_0.000977_1_E2I_id_19065.csv,flip_VERIFIED_BASELINE_0.001757_1_E2I_id_18625.csv,6ecfdf408bfc736735f8dc474e4fc67d,b91ca984986db0164448a6450e9b0593,"18625:E->I,19065:I->E",2,1,1
flip_VERIFIED_BASELINE_0.000977_1_E2I_id_19065.csv,subm-0.96950-20250704_121621-xgb-381482788433-148.csv,6ecfdf408bfc736735f8dc474e4fc67d,c4c8721683a44601b6e423462ee7db98,19065:I->E,1,0,1
flip_VERIFIED_BASELINE_0.001757_1_E2I_id_18625.csv,subm-0.96950-20250704_121621-xgb-381482788433-148.csv,b91ca984986db0164448a6450e9b0593,c4c8721683a44601b6e423462ee7db98,18625:I->E,1,0,1
